Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
1044	Faculty	2	1	2346	10	48	11	27	2346	10062	68	0	5	2	2	10	1	365	8	46	1	22	1	22	20	
972	Staff	5	1	7454	9	29	11	34	7454	5356	93	0	11	3	3	1	2	654	19	60	0	31	7	22	20	
1048	Faculty	2	1	1754	11	4	11	33	1754	11054	51	0	6	2	3	9	2	365	10	49	1	25	1	22	20	
1066	Student	3	1	14056	8	0	8	0	0	0	0	0	0	0	0	0	2	672	5	0	0	0	0	0	20	
995	Visitor	1	1	8227	9	27	11	44	8227	5197	343	0	4	2	12	1	1	386	23	63	0	33	8	22	20	
958	Visitor	1	1	9710	8	55	11	37	9710	3291	405	0	9	1	2	3	1	384	14	71	2	39	8	22	20	
1057	Visitor	1	1	715	11	17	11	28	715	11791	30	0	5	2	2	10	1	365	12	51	3	25	2	21	20	
1038	Staff	5	1	3708	10	39	11	40	3708	9510	46	0	10	1	0	5	1	384	7	48	1	23	2	22	20	
950	Visitor	1	1	10251	8	47	11	38	10251	2834	427	0	5	2	5	7	1	365	12	78	7	41	8	22	20	
1035	Staff	5	1	4748	10	24	11	43	4748	8635	59	0	3	2	8	5	1	386	13	49	1	22	4	22	20	
971	Staff	5	1	8459	9	14	11	35	8459	4445	106	0	6	2	1	11	1	365	21	63	0	33	8	22	20	
941	Student	3	1	11815	8	31	11	48	11815	1888	669	423	8	1	0	3	1	354	8	87	11	46	8	22	20	
959	Student	3	1	10767	8	59	11	59	10767	3547	202	0	5	2	3	9	1	365	17	69	2	37	8	22	20	
1050	Staff	5	1	2188	11	14	11	50	2188	11629	27	0	6	2	3	9	2	365	12	52	3	26	2	21	20	
964	Student	3	1	10784	9	3	12	3	10784	3806	202	0	6	2	3	9	1	365	17	65	0	35	8	22	20	
1017	Visitor	1	1	7162	10	0	11	60	7162	7228	298	0	3	2	12	1	1	386	15	57	2	29	4	22	20	
953	Student	3	1	11599	8	46	11	60	11599	2781	575	333	10	1	4	1	1	384	12	80	8	42	8	22	20	
1054	Student	3	1	2100	11	28	12	3	2100	12486	39	0	12	3	2	2	1	654	10	52	3	25	3	21	20	
933	Student	3	1	13375	8	21	12	4	13375	1273	1348	1073	8	1	2	1	1	354	8	92	14	48	8	22	20	
1073	Visitor	1	1	1482	11	50	12	14	1482	13772	62	0	5	2	6	6	1	365	4	55	5	27	3	20	21	
1028	Faculty	2	1	6509	10	18	12	7	6509	8281	190	0	3	2	8	5	1	386	16	49	1	22	4	22	21	
955	Student	3	1	11080	9	0	12	5	11080	3609	424	117	10	1	0	5	1	384	18	68	2	36	8	22	21	
996	Student	3	1	8807	9	39	12	6	8807	5941	165	0	4	2	10	3	1	386	10	56	0	29	5	22	21	
957	Staff	5	1	11758	8	52	12	8	11758	3099	571	399	9	1	2	3	1	384	11	74	4	40	8	22	21	
1001	Student	3	1	8386	9	48	12	7	8386	6452	157	0	6	2	3	9	2	365	9	58	1	31	4	22	21	
970	Student	3	1	10945	9	8	12	10	10945	4083	366	61	9	1	0	5	1	384	21	64	0	34	8	22	21	
1046	Visitor	1	1	4731	11	6	12	25	4731	11163	197	0	0	4	10	1	1	672	10	49	1	26	1	21	21	
1004	Staff	5	1	9127	9	34	12	6	9127	5628	114	0	5	2	4	8	1	365	16	59	0	31	6	22	21	
1013	Faculty	2	1	7779	10	10	12	19	7779	7785	227	0	6	2	2	10	1	365	19	53	1	26	4	22	21	
1037	Visitor	1	1	5712	10	49	12	24	5712	10121	238	0	11	3	0	4	2	654	7	46	1	22	1	22	21	
1081	Student	3	1	1935	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	21	
1059	Student	3	1	3910	11	33	12	38	3910	12752	73	0	1	4	10	1	1	672	10	52	3	26	3	20	21	
1088	Faculty	2	1	446	12	19	12	27	446	15554	13	0	5	2	4	8	1	365	10	57	4	29	4	20	21	
973	Staff	5	1	11499	9	18	12	29	11499	4670	144	0	6	2	1	11	1	365	21	64	0	34	8	22	21	
1086	Faculty	2	1	876	12	20	12	34	876	15570	26	0	9	1	2	3	1	384	9	57	4	29	4	20	21	
956	Student	3	1	13554	8	50	12	36	13554	3025	1426	1148	10	1	3	2	1	384	11	75	5	40	8	22	22	
1062	Faculty	2	1	3763	11	44	12	47	3763	13439	110	0	12	3	1	3	2	654	5	54	4	27	3	20	23	
1040	Student	3	1	7809	10	38	12	48	7809	9469	146	0	4	2	7	6	1	386	8	48	1	23	2	22	24	
1053	Visitor	1	1	5250	11	27	12	55	5250	12431	219	0	6	2	0	12	2	365	13	51	2	25	3	21	25	
1075	Staff	5	1	3564	11	59	12	59	3564	14348	45	0	7	1	0	3	1	354	5	51	2	26	3	20	25	
1103	Visitor	1	1	9478	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	25	
1063	Staff	5	1	5071	11	28	12	52	5071	12467	63	0	8	1	0	3	1	354	12	52	3	25	3	21	25	
1104	Faculty	2	1	7491	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	25	
1061	Staff	5	1	5088	11	40	13	5	5088	13197	64	0	6	2	2	10	1	365	6	54	4	27	3	20	25	
1102	Faculty	2	1	7671	8	0	8	0	0	0	0	0	0	0	0	0	2	672	17	0	0	0	0	0	25	
1049	Staff	5	1	7413	10	57	13	0	7413	10604	93	0	7	1	0	3	1	354	8	48	1	24	1	22	25	
1105	Student	3	1	764	12	58	13	11	764	17893	14	0	3	2	9	4	1	386	17	55	4	24	5	22	25	
1115	Student	3	1	1301	8	0	8	0	0	0	0	0	0	0	0	0	2	672	12	0	0	0	0	0	25	
1011	Staff	5	1	9483	10	5	12	43	9483	7524	119	0	6	2	1	11	2	365	19	54	1	27	4	22	25	
1055	Visitor	1	1	5895	11	23	13	1	5895	12150	246	0	7	1	0	3	2	354	12	49	2	24	2	21	25	
1043	Faculty	2	1	8367	10	35	12	55	8367	9307	244	0	6	2	1	11	1	365	8	47	1	22	2	22	25	
1021	Faculty	2	1	9776	10	16	12	59	9776	8135	285	0	4	2	8	5	1	386	17	49	1	23	3	22	25	
1089	Student	3	1	373	12	53	12	59	373	17554	7	0	6	2	1	11	2	365	15	54	3	24	5	22	26	
1052	Visitor	1	1	7059	11	22	13	20	7059	12140	294	0	5	2	3	9	2	365	13	50	3	24	2	21	26	
1070	Student	3	1	5528	11	49	13	21	5528	13761	104	0	4	2	7	6	1	386	5	55	5	27	3	20	26	
979	Student	3	1	13368	9	37	13	19	13368	5794	251	0	11	3	2	2	1	654	12	57	0	29	6	22	27	
1042	Student	3	1	8291	11	1	13	19	8291	10863	155	0	5	2	3	9	2	365	9	50	1	26	1	22	27	
1119	Student	3	1	9090	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	27	
1097	Staff	5	1	2258	12	42	13	19	2258	16895	28	0	10	1	0	5	1	384	13	55	3	26	4	22	27	
1110	Faculty	2	1	1162	13	7	13	26	1162	18413	34	0	12	3	2	2	2	654	12	52	5	24	2	21	27	
1068	Student	3	1	6366	11	38	13	24	6366	13068	119	0	9	1	2	3	1	384	7	54	4	26	4	20	29	
1133	Faculty	2	1	2555	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	29	
1094	Faculty	2	1	3558	12	30	13	29	3558	16205	104	0	9	1	0	5	1	384	11	57	2	29	5	21	29	
1123	Student	3	1	1461	13	11	13	36	1461	18682	27	0	7	1	1	2	1	354	11	49	3	23	2	21	29	
1109	Student	3	1	1262	13	11	13	32	1262	18671	24	0	11	3	0	4	2	654	12	49	3	23	2	21	29	
1128	Staff	5	1	9143	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	29	
1099	Faculty	2	1	3161	12	41	13	34	3161	16861	92	0	6	2	2	10	1	365	14	56	3	27	4	22	29	
1126	Student	3	1	377	13	27	13	34	377	19640	7	0	8	1	0	3	1	354	20	50	1	24	4	21	30	
1137	Student	3	1	3634	8	0	8	0	0	0	0	0	0	0	0	0	2	672	21	0	0	0	0	0	31	
1092	Faculty	2	1	4647	12	33	13	51	4647	16386	136	0	5	2	3	9	1	365	11	56	2	28	5	21	31	
1138	Faculty	2	1	439	13	37	13	44	439	20192	13	0	4	2	6	7	1	386	16	47	2	20	5	20	31	
1134	Student	3	1	2584	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	31	
1000	Student	3	1	13902	9	55	13	46	13902	6876	261	0	5	2	2	10	1	365	11	55	1	28	4	22	31	
1148	Staff	5	1	3294	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	31	
1149	Faculty	2	1	10573	8	0	8	0	0	0	0	0	0	0	0	0	2	672	21	0	0	0	0	0	31	
1131	Student	3	1	2342	13	29	14	8	2342	19755	44	0	1	4	9	2	1	672	20	48	2	22	4	20	32	
1084	Student	3	1	6095	12	13	13	54	6095	15161	114	0	6	2	4	8	1	365	8	60	6	30	4	20	33	
1125	Visitor	1	1	1852	13	35	14	6	1852	20089	77	0	6	2	2	10	2	365	16	46	1	20	5	20	33	
1154	Faculty	2	1	719	13	55	14	7	719	21281	21	0	6	2	0	12	1	365	21	40	0	16	4	20	33	
1076	Faculty	2	1	7325	12	5	14	7	7325	14704	214	0	5	2	4	8	1	365	7	56	4	28	4	20	33	
1100	Staff	5	1	4447	12	36	13	50	4447	16575	56	0	5	2	3	9	1	365	11	57	3	28	5	21	35	
1077	Student	3	1	7281	11	58	13	59	7281	14279	137	0	5	2	5	7	1	365	6	52	2	27	3	20	35	
1060	Faculty	2	1	9696	11	35	14	17	9696	12903	283	0	6	2	1	11	1	365	8	54	4	26	4	20	35	
1172	Staff	5	1	1256	8	0	8	0	0	0	0	0	0	0	0	0	2	672	25	0	0	0	0	0	35	
1166	Student	3	1	9225	8	0	8	0	0	0	0	0	0	0	0	0	2	672	24	0	0	0	0	0	35	
1170	Student	3	1	131	14	17	14	19	131	22618	2	0	5	2	5	7	2	365	24	38	0	13	5	20	38	
1150	Faculty	2	1	1718	13	52	14	21	1718	21142	50	0	5	2	5	7	1	365	20	42	0	18	4	20	38	
1014	Student	3	1	14373	10	16	14	16	14373	8160	269	0	12	3	2	2	1	654	17	49	1	23	3	22	39	
1173	Staff	5	1	11687	8	0	8	0	0	0	0	0	0	0	0	0	2	672	21	0	0	0	0	0	39	
1186	Student	3	1	2247	8	0	8	0	0	0	0	0	0	0	0	0	2	672	21	0	0	0	0	0	39	
1191	Student	3	1	9353	8	0	8	0	0	0	0	0	0	0	0	0	2	672	22	0	0	0	0	0	39	
1192	Visitor	1	1	10168	8	0	8	0	0	0	0	0	0	0	0	0	2	672	21	0	0	0	0	0	39	
1122	Faculty	2	1	3704	13	23	14	25	3704	19367	108	0	6	2	1	11	1	365	19	51	2	25	3	21	39	
1107	Student	3	1	3938	12	46	13	52	3938	17178	74	0	3	2	11	2	1	386	15	53	3	24	4	22	40	
1116	Visitor	1	1	4800	13	13	14	33	4800	18770	200	0	8	1	1	2	2	354	11	50	3	24	2	21	40	
1065	Staff	5	1	8583	11	28	13	51	8583	12484	107	0	4	2	7	6	1	386	11	52	3	25	3	21	40	
1085	Student	3	1	7888	12	21	14	32	7888	15639	148	0	10	1	0	5	1	384	9	57	4	29	4	20	40	
1069	Visitor	1	1	9548	11	38	14	18	9548	13109	398	0	3	2	9	4	1	386	6	54	4	26	4	20	40	
1158	Student	3	1	319	13	57	14	2	319	21402	6	0	4	2	3	10	1	386	21	39	0	15	4	20	40	
1056	Visitor	1	1	10545	11	43	14	39	10545	13380	439	0	13	2	2	1	2	579	5	53	4	26	3	20	41	
1179	Visitor	1	1	9352	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	42	
1207	Visitor	1	1	2723	8	0	8	0	0	0	0	0	0	0	0	0	2	672	17	0	0	0	0	0	43	
1209	Student	3	1	5093	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	43	
1120	Faculty	2	1	6219	13	8	14	52	6219	18509	181	0	6	2	3	9	1	365	9	51	4	24	2	21	43	
1098	Student	3	1	7488	12	40	14	45	7488	16807	140	0	11	3	2	2	1	654	14	56	3	27	4	22	43	
1176	Student	3	1	5761	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	43	
1071	Staff	5	1	10619	11	48	14	45	10619	13671	133	0	9	1	1	4	1	384	6	54	4	27	3	20	44	
1208	Student	3	1	2929	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	44	
1211	Student	3	1	10025	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	44	
1215	Staff	5	1	11971	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	44	
1200	Faculty	2	1	401	14	55	15	2	401	24904	12	0	6	2	1	11	2	365	20	34	4	8	2	20	44	
1083	Staff	5	1	9724	12	12	14	54	9724	15108	122	0	10	1	1	4	1	384	9	61	6	31	4	20	44	
1143	Visitor	1	1	4767	13	34	14	53	4767	20035	199	0	9	1	1	4	1	384	18	45	1	19	5	20	44	
1093	Faculty	2	1	8613	12	35	14	58	8613	16478	251	0	6	2	3	9	1	365	11	56	2	28	5	21	44	
1156	Student	3	1	3616	14	14	15	14	3616	22440	68	0	1	4	9	2	1	672	24	36	0	12	4	20	45	
1216	Visitor	1	1	8024	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	45	
1117	Faculty	2	1	6815	13	8	15	2	6815	18505	199	0	7	1	1	2	1	354	10	51	4	24	2	21	45	
1217	Staff	5	1	14823	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	45	
1108	Student	3	1	7230	12	55	14	55	7230	17694	136	0	4	2	8	5	1	386	17	54	4	23	5	22	47	
1178	Staff	5	1	2079	14	33	15	7	2079	23552	26	0	4	2	3	10	1	386	22	34	0	11	3	20	47	
1164	Staff	5	1	3954	14	12	15	18	3954	22302	49	0	3	2	0	13	1	386	26	36	0	11	4	21	47	
1132	Student	3	1	5006	13	52	15	16	5006	21134	94	0	11	3	1	3	2	654	21	42	0	18	4	20	47	
1106	Student	3	1	8545	13	3	15	25	8545	18167	160	0	1	4	10	1	1	672	16	56	7	24	4	21	47	
1182	Student	3	1	2473	14	38	15	19	2473	23894	46	0	12	3	1	3	1	654	22	32	1	9	2	20	47	
1228	Visitor	1	1	359	15	9	15	15	359	25712	15	0	9	1	1	4	1	384	19	35	4	9	2	20	47	
1213	Faculty	2	1	7484	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	49	
1219	Student	3	1	1717	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	50	
1249	Visitor	1	1	6710	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	51	
1090	Faculty	2	1	10581	12	26	15	22	10581	15946	309	0	6	2	4	8	1	365	10	57	2	29	5	21	51	
1140	Visitor	1	1	6578	13	43	15	33	6578	20578	274	0	3	2	6	7	1	386	17	45	2	18	5	20	51	
1193	Student	3	1	2602	14	40	15	23	2602	23985	49	0	6	2	0	12	2	365	21	32	1	9	2	20	51	
1151	Visitor	1	1	6023	13	56	15	37	6023	21373	251	0	5	2	5	7	1	365	21	40	0	16	4	20	51	
1079	Student	3	1	12060	12	14	15	35	12060	15216	226	0	5	2	4	8	2	365	7	59	5	30	4	20	51	
1096	Student	3	1	9197	13	6	15	39	9197	18358	172	0	6	2	2	10	2	365	15	53	6	24	2	21	51	
1229	Visitor	1	1	8867	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	51	
1095	Student	3	1	10710	12	34	15	32	10710	16435	201	0	9	1	0	5	1	384	11	56	2	28	5	21	51	
1227	Student	3	1	5529	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	51	
1251	Visitor	1	1	7186	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	54	
1226	Staff	5	1	2654	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	54	
1072	Staff	5	1	12943	12	3	15	39	12943	14595	1079	893	10	1	1	4	1	384	6	54	3	28	3	20	55	
1067	Student	3	1	14408	11	35	15	35	14408	12874	270	0	4	2	7	6	1	386	9	55	4	27	4	20	55	
1212	Faculty	2	1	3173	14	42	15	35	3173	24145	93	0	4	2	1	12	1	386	22	31	1	8	2	20	55	
1199	Student	3	1	2916	14	49	15	37	2916	24516	55	0	6	2	0	12	2	365	21	32	2	8	2	20	56	
1168	Faculty	2	1	5225	14	19	15	46	5225	22722	152	0	3	2	2	11	1	386	23	39	0	14	5	20	56	
1267	Student	3	1	12423	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	56	
1091	Visitor	1	1	10075	12	58	15	46	10075	17872	420	0	6	2	2	10	2	365	18	55	4	24	5	22	57	
1243	Student	3	1	10902	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	57	
1254	Student	3	1	461	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	57	
1258	Faculty	2	1	6402	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	57	
1135	Faculty	2	1	8486	13	28	15	49	8486	19673	248	0	10	1	0	5	1	384	20	48	1	23	4	20	57	
1268	Visitor	1	1	4146	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	57	
1112	Staff	5	1	11316	12	52	16	0	11316	17512	141	0	3	2	9	4	1	386	16	54	3	24	5	22	57	
1260	Student	3	1	9479	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	57	
1265	Student	3	1	9372	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	57	
1145	Staff	5	1	7897	13	42	15	54	7897	20518	99	0	9	1	0	5	1	384	18	45	2	18	5	20	57	
1074	Student	3	1	13830	11	58	15	48	13830	14258	1546	1262	10	1	0	5	1	384	7	52	2	27	3	20	57	
1157	Visitor	1	1	7294	13	54	15	55	7294	21222	304	0	8	1	0	3	1	354	20	41	0	17	4	20	57	
1082	Student	3	1	13006	12	14	15	50	13006	15210	244	0	5	2	4	8	1	365	8	59	5	30	4	20	58	
1223	Faculty	2	1	3433	15	15	16	12	3433	26091	100	0	4	2	0	13	1	386	20	31	2	7	2	20	58	
1194	Staff	5	1	4334	14	43	15	55	4334	24175	54	0	6	2	0	12	2	365	21	31	1	8	2	20	58	
1101	Student	3	1	10517	13	7	16	2	10517	18431	197	0	11	3	0	4	1	654	11	52	5	24	2	21	59	
1244	Faculty	2	1	2852	15	21	16	9	2852	26465	83	0	9	1	1	4	1	384	19	31	1	8	1	21	59	
1269	Visitor	1	1	7403	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	62	
1206	Faculty	2	1	3311	15	23	16	18	3311	26571	97	0	11	3	0	4	2	654	18	30	0	8	1	21	64	
1124	Student	3	1	11111	13	19	16	24	11111	19134	208	0	3	2	8	5	1	386	18	49	2	24	2	21	64	
1130	Faculty	2	1	10473	13	22	16	17	10473	19342	305	0	7	1	0	3	1	354	20	51	2	25	3	21	64	
1272	Student	3	1	1103	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	64	
1165	Faculty	2	1	7569	14	14	16	21	7569	22466	221	0	4	2	1	12	1	386	24	36	0	12	4	20	64	
1283	Student	3	1	6533	8	0	8	0	0	0	0	0	0	0	0	0	2	672	17	0	0	0	0	0	64	
1111	Student	3	1	12361	13	3	16	29	12361	18206	232	0	6	2	1	11	2	365	15	55	7	23	4	21	64	
1139	Visitor	1	1	9822	13	36	16	20	9822	20177	409	0	3	2	6	7	1	386	16	46	1	20	5	20	64	
1285	Student	3	1	11229	8	0	8	0	0	0	0	0	0	0	0	0	2	672	16	0	0	0	0	0	64	
1155	Staff	5	1	8743	14	8	16	34	8743	22069	109	0	6	2	3	9	1	365	24	38	0	14	4	20	64	
1257	Faculty	2	1	3156	15	40	16	33	3156	27618	92	0	6	2	1	11	1	365	20	36	2	12	0	22	64	
1284	Student	3	1	12518	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	64	
1273	Student	3	1	8245	8	0	8	0	0	0	0	0	0	0	0	0	2	672	17	0	0	0	0	0	64	
1121	Staff	5	1	11960	13	7	16	26	11960	18403	733	483	8	1	2	1	1	354	13	52	5	24	2	21	64	
1183	Staff	5	1	7675	14	29	16	37	7675	23330	96	0	4	2	3	10	1	386	21	37	0	13	4	20	64	
1289	Student	3	1	13859	8	0	8	0	0	0	0	0	0	0	0	0	2	672	12	0	0	0	0	0	64	
1238	Staff	5	1	3809	15	34	16	38	3809	27261	48	0	4	2	0	13	1	386	18	32	1	8	1	22	64	
1136	Visitor	1	1	9965	13	34	16	20	9965	20042	415	0	5	2	4	8	1	365	17	45	1	19	5	20	64	
1195	Visitor	1	1	7332	14	22	16	24	7332	22895	305	0	6	2	3	9	1	365	22	39	0	14	5	20	64	
1190	Student	3	1	7010	14	30	16	27	7010	23388	131	0	5	2	2	10	2	365	21	35	0	12	3	20	64	
1203	Faculty	2	1	6694	14	41	16	32	6694	24050	195	0	10	1	0	5	1	384	22	32	1	9	2	20	65	
1175	Student	3	1	7687	14	30	16	38	7687	23390	144	0	12	3	2	2	1	654	20	35	0	12	3	20	65	
1163	Staff	5	1	9396	14	10	16	47	9396	22210	117	0	4	2	2	11	1	386	26	38	0	13	4	21	65	
1144	Visitor	1	1	10500	13	37	16	32	10500	20230	438	0	9	1	0	5	1	384	15	47	2	20	5	20	65	
1189	Visitor	1	1	8382	14	26	16	46	8382	23175	349	0	5	2	3	9	2	365	21	39	0	14	5	20	66	
1262	Visitor	1	1	4272	15	38	16	49	4272	27472	178	0	3	2	3	10	1	386	20	36	1	12	1	22	66	
1141	Faculty	2	1	10246	13	42	16	33	10246	20525	299	0	4	2	6	7	1	386	17	45	2	18	5	20	66	
1304	Visitor	1	1	6186	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	66	
1294	Student	3	1	1115	16	34	16	53	1115	30856	21	0	3	2	1	12	1	386	13	36	3	13	1	19	66	
1286	Visitor	1	1	1741	16	16	16	45	1741	29740	73	0	9	1	0	5	1	384	18	33	2	11	1	19	66	
1187	Staff	5	1	9773	14	12	16	55	9773	22328	122	0	5	2	5	7	1	365	25	35	0	11	4	20	66	
1114	Staff	5	1	13855	13	8	16	59	13855	18468	173	0	3	2	8	5	1	386	11	51	4	24	2	21	66	
1259	Faculty	2	1	3630	15	50	16	50	3630	28175	106	0	10	1	0	5	1	384	15	34	1	12	0	21	66	
1237	Staff	5	1	3968	15	12	16	18	3968	25938	50	0	4	2	1	12	1	386	20	33	3	8	2	20	66	
1160	Visitor	1	1	8736	14	22	16	48	8736	22944	364	0	3	2	2	11	1	386	21	40	0	15	5	20	66	
1197	Staff	5	1	8720	14	37	17	2	8720	23800	109	0	5	2	2	10	1	365	22	33	1	10	2	20	66	
1297	Student	3	1	5735	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	66	
1218	Visitor	1	1	6264	15	6	16	50	6264	25537	261	0	6	2	0	12	2	365	18	35	5	8	2	20	66	
1279	Staff	5	1	829	16	14	16	28	829	29640	10	0	3	2	3	10	1	386	20	34	3	11	1	19	66	
1198	Staff	5	1	7995	14	40	16	53	7995	23976	100	0	5	2	2	10	1	365	22	32	1	9	2	20	66	
1129	Student	3	1	12149	13	31	16	53	12149	19835	228	0	4	2	8	5	1	386	19	48	3	21	4	20	66	
1214	Faculty	2	1	7406	14	50	16	54	7406	24607	216	0	4	2	1	12	1	386	21	32	2	8	2	20	66	
1236	Visitor	1	1	6340	15	13	16	59	6340	25971	264	0	7	1	0	3	1	354	19	32	3	7	2	20	66	
1301	Staff	5	1	1288	16	39	17	1	1288	31151	16	0	3	2	2	11	1	386	11	41	3	17	2	19	66	
1142	Staff	5	1	12416	13	45	17	12	12416	20703	155	0	4	2	7	6	1	386	19	44	1	18	5	20	68	
1171	Staff	5	1	10209	14	25	17	16	10209	23128	128	0	3	2	2	11	1	386	22	39	0	14	5	20	68	
1153	Student	3	1	11782	13	48	17	5	11782	20909	730	409	7	1	0	3	1	354	20	42	0	17	5	20	68	
1302	Student	3	1	1226	16	42	17	3	1226	31332	23	0	3	2	2	11	1	386	8	41	3	17	2	19	68	
1162	Student	3	1	11552	14	7	17	20	11552	22024	217	0	4	2	3	10	1	386	24	37	0	13	4	20	68	
1201	Faculty	2	1	9171	14	45	17	18	9171	24323	267	0	5	2	2	10	1	365	20	31	1	8	2	20	68	
1315	Visitor	1	1	10266	8	0	8	0	0	0	0	0	0	0	0	0	2	672	2	0	0	0	0	0	68	
1319	Student	3	1	821	8	0	8	0	0	0	0	0	0	0	0	0	2	672	4	0	0	0	0	0	69	
1324	Faculty	2	1	335	17	8	17	13	335	32866	10	0	8	1	1	2	1	354	6	47	3	24	1	19	69	
1321	Student	3	1	877	17	12	17	26	877	33102	16	0	5	2	3	9	1	365	7	46	2	24	1	19	69	
1231	Staff	5	1	7534	15	12	17	17	7534	25905	94	0	6	2	0	12	1	365	21	33	3	8	2	20	69	
1288	Faculty	2	1	4222	16	17	17	27	4222	29802	123	0	4	2	2	11	1	386	17	33	2	11	1	19	69	
1247	Visitor	1	1	6582	15	27	17	17	6582	26832	274	0	9	1	0	5	1	384	19	33	0	10	1	22	69	
1256	Faculty	2	1	6167	15	34	17	17	6167	27230	180	0	6	2	0	12	1	365	19	32	1	8	1	22	69	
1327	Visitor	1	1	4327	8	0	8	0	0	0	0	0	0	0	0	0	2	672	3	0	0	0	0	0	69	
1222	Student	3	1	8172	15	23	17	39	8172	26557	153	0	6	2	0	12	2	365	19	30	0	8	1	21	69	
1287	Student	3	1	3590	16	24	17	24	3590	30252	67	0	9	1	0	5	1	384	20	35	2	12	2	19	69	
1205	Student	3	1	9313	14	56	17	31	9313	24949	175	0	12	3	0	4	1	654	18	34	4	8	2	20	69	
1290	Visitor	1	1	2428	16	56	17	36	2428	32145	101	0	11	3	0	4	2	654	10	47	4	23	1	19	69	
1167	Staff	5	1	12438	14	16	17	43	12438	22548	155	0	3	2	1	12	1	386	25	37	0	13	4	20	69	
1303	Student	3	1	3427	16	47	17	44	3427	31618	64	0	3	2	2	11	1	386	7	41	4	16	2	19	69	
1245	Faculty	2	1	5869	15	59	17	37	5869	28768	171	0	5	2	3	9	2	365	15	38	4	13	0	21	69	
1291	Staff	5	1	4098	16	25	17	33	4098	30304	51	0	4	2	1	12	1	386	18	36	2	13	2	19	69	
1264	Student	3	1	7106	15	45	17	43	7106	27871	133	0	5	2	2	10	1	365	17	34	1	11	0	22	69	
1271	Faculty	2	1	6412	16	3	17	50	6412	29009	187	0	6	2	2	10	1	365	15	38	3	14	0	21	69	
1246	Student	3	1	7714	15	46	17	55	7714	27983	145	0	1	4	10	1	1	672	16	33	1	11	0	21	69	
1239	Student	3	1	9026	15	17	17	48	9026	26226	169	0	8	1	0	3	1	354	20	34	3	7	3	21	69	
1305	Staff	5	1	4116	16	38	17	46	4116	31062	51	0	10	1	0	5	1	384	12	39	3	16	1	19	69	
1282	Faculty	2	1	5699	16	27	18	2	5699	30408	166	0	6	2	1	11	1	365	18	37	2	14	2	19	69	
1161	Staff	5	1	14271	14	5	18	3	14271	21924	178	0	3	2	0	13	1	386	24	36	0	12	4	20	69	
