Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
937	Student	3	0	1577	8	26	8	52	1577	1540	30	0	6	2	11	1	1	365	7	92	13	49	8	22	0	
949	Visitor	1	0	0	8	50	8	50	0	3003	0	0	9	1	0	5	1	384	6	77	3	44	8	22	0	
953	Faculty	2	0	631	8	57	9	7	631	3398	18	0	9	1	1	4	1	384	7	78	4	44	8	22	0	
938	Visitor	1	0	2380	8	30	9	10	2380	1830	99	0	5	2	8	4	1	365	9	90	12	48	8	22	0	
954	Student	3	0	2218	8	46	9	23	2218	2785	42	0	9	1	1	4	1	384	8	78	4	44	8	22	0	
931	Faculty	2	0	4181	8	32	9	41	4181	1894	122	0	7	1	0	3	1	354	9	90	12	48	8	22	0	
934	Student	3	0	5066	8	24	9	48	5066	1433	95	0	5	2	10	2	1	365	6	94	13	51	8	22	0	
963	Student	3	0	1908	9	19	9	51	1908	4743	36	0	5	2	4	8	2	365	12	70	3	37	8	22	0	
950	Visitor	1	0	4970	8	46	10	9	4970	2760	207	0	5	2	7	5	1	365	8	78	4	44	8	22	0	
998	Student	3	0	45	9	47	9	48	45	6424	1	0	3	2	12	1	1	386	21	60	3	27	8	22	0	
993	Visitor	1	0	652	9	58	10	9	652	7086	27	0	3	2	11	2	2	386	18	54	1	23	8	22	0	
952	Staff	5	0	4420	8	49	10	3	4420	2939	55	0	10	1	1	4	1	384	7	77	3	44	8	22	0	
964	Faculty	2	0	3519	9	3	10	1	3519	3761	103	0	6	2	8	4	1	365	10	76	4	42	8	22	0	
970	Staff	5	0	2911	9	20	10	9	2911	4804	36	0	6	2	4	8	1	365	11	70	3	37	8	22	0	
935	Student	3	0	5991	8	27	10	7	5991	1631	112	0	7	1	0	3	1	354	7	91	12	49	8	22	0	
1003	Visitor	1	0	1972	9	53	10	26	1972	6789	82	0	8	1	0	3	1	354	22	55	1	24	8	22	0	
932	Faculty	2	0	7384	8	23	10	26	7384	1360	215	0	7	1	2	1	1	354	6	95	14	51	8	22	0	
978	Staff	5	0	3352	9	31	10	27	3352	5444	42	0	10	1	0	5	1	384	15	67	3	34	8	22	0	
986	Faculty	2	0	2104	9	55	10	30	2104	6879	61	0	6	2	1	11	1	365	21	54	1	23	8	22	0	
987	Staff	5	0	3498	9	47	10	45	3498	6410	44	0	6	2	1	11	1	365	22	60	3	27	8	22	2	
962	Student	3	0	4588	9	30	10	46	4588	5371	86	0	5	2	3	9	3	365	15	67	3	34	8	22	2	
955	Faculty	2	0	6512	8	48	10	37	6512	2896	190	0	6	2	8	4	1	365	8	77	3	44	8	22	2	
1002	Student	3	0	3190	9	50	10	43	3190	6596	60	0	8	1	0	3	1	354	21	57	2	25	8	22	2	
973	Student	3	0	4517	9	24	10	40	4517	5055	85	0	6	2	3	9	1	365	11	67	2	35	8	22	2	
936	Faculty	2	0	8108	8	36	10	51	8108	2172	236	0	5	2	8	4	1	365	12	87	11	46	8	22	2	
1024	Visitor	1	0	782	10	32	10	45	782	9103	33	0	5	2	1	11	1	365	18	44	3	11	8	22	2	
941	Student	3	0	7821	8	35	10	46	7821	2124	147	0	6	2	9	3	1	365	12	88	12	46	8	22	2	
995	Staff	5	0	1955	10	16	10	49	1955	8159	24	0	10	1	0	5	3	384	17	48	1	17	8	22	2	
943	Visitor	1	0	8398	8	39	10	59	8398	2330	350	0	6	2	9	3	1	365	9	84	9	45	8	22	2	
939	Faculty	2	0	8083	8	37	10	52	8083	2246	236	0	10	1	4	1	1	384	11	85	10	45	8	22	2	
996	Faculty	2	0	3884	9	51	10	56	3884	6667	113	0	4	2	6	7	1	386	21	57	2	25	8	22	2	
1005	Student	3	0	4088	10	3	11	11	4088	7353	77	0	4	2	3	10	1	386	17	53	1	22	8	22	2	
1001	Student	3	0	3147	9	59	10	52	3147	7169	59	0	4	2	3	10	1	386	17	53	1	22	8	22	2	
945	Staff	5	0	8480	8	39	10	60	8480	2316	106	0	9	1	4	1	1	384	10	84	9	45	8	22	2	
976	Visitor	1	0	6015	9	31	11	11	6015	5471	251	0	6	2	2	10	1	365	15	67	3	34	8	22	2	
983	Student	3	0	4001	10	6	11	12	4001	7539	75	0	4	2	3	10	3	386	19	51	1	20	8	22	2	
1011	Student	3	0	2608	10	14	10	57	2608	8019	49	0	4	2	3	10	1	386	16	49	1	18	8	22	2	
929	Visitor	1	0	10209	8	18	11	8	10209	1101	425	0	8	1	2	1	1	354	7	98	15	53	8	22	2	
1015	Staff	5	0	3343	10	11	11	7	3343	7873	42	0	6	2	1	11	2	365	15	51	1	20	8	22	2	
960	Student	3	0	7936	9	5	11	17	7936	3889	149	0	5	2	4	8	1	365	10	75	4	41	8	22	2	
988	Student	3	0	5814	9	48	11	25	5814	6473	109	0	4	2	8	5	2	386	20	58	2	26	8	22	2	
1023	Student	3	0	3300	10	22	11	17	3300	8491	62	0	5	2	1	11	1	365	16	45	1	14	8	22	2	
1030	Staff	5	0	2702	10	34	11	19	2702	9254	34	0	7	1	1	2	2	354	17	43	2	11	8	22	2	
951	Student	3	0	9340	8	46	11	22	9340	2753	175	0	10	1	1	4	1	384	9	78	4	44	8	22	2	
1036	Student	3	0	1924	11	2	11	34	1924	10919	36	0	0	4	10	1	1	672	10	46	4	15	6	21	2	
992	Staff	5	0	4892	10	7	11	28	4892	7604	61	0	9	1	0	5	3	384	18	51	1	20	8	22	2	
982	Visitor	1	0	6901	9	40	11	35	6901	5999	288	0	6	2	1	11	1	365	22	64	3	31	8	22	2	
1029	Staff	5	0	4601	10	34	11	51	4601	9249	58	0	3	2	2	11	1	386	18	43	2	11	8	22	2	
972	Student	3	0	8653	9	17	11	42	8653	4638	162	0	9	1	0	5	1	384	12	70	3	37	8	22	2	
1022	Faculty	2	0	5166	10	22	11	48	5166	8494	151	0	6	2	1	11	1	365	14	45	1	14	8	22	2	
1047	Staff	5	0	4004	10	51	11	58	4004	10272	50	0	6	2	5	7	1	365	14	45	2	13	8	22	2	
999	Visitor	1	0	2164	11	19	11	55	2164	11919	90	0	12	3	2	2	6	654	3	44	3	18	3	20	2	
1037	Student	3	0	3889	11	3	12	8	3889	10973	73	0	1	4	10	1	1	672	9	45	4	15	6	20	2	
1042	Faculty	2	0	2482	11	17	11	59	2482	11844	72	0	11	3	1	3	1	654	6	43	3	17	3	20	2	
1026	Staff	5	0	5203	10	29	11	56	5203	8961	65	0	3	2	2	11	1	386	17	43	3	10	8	22	2	
969	Visitor	1	0	9743	9	16	11	59	9743	4579	406	0	6	2	5	7	1	365	13	71	3	38	8	22	2	
991	Visitor	1	0	8555	9	51	12	14	8555	6682	356	0	3	2	11	2	2	386	21	56	2	24	8	22	2	
947	Staff	5	0	12051	8	42	12	3	12051	2513	702	521	10	1	1	4	1	384	8	81	7	44	8	22	2	
981	Student	3	0	9602	9	26	12	6	9602	5176	180	0	5	2	3	9	1	365	11	68	3	35	8	22	2	
1013	Faculty	2	0	7005	10	8	12	5	7005	7695	204	0	5	2	3	9	2	365	17	51	2	19	8	22	2	
933	Student	3	0	13919	8	22	12	14	13919	1293	261	0	5	2	10	2	1	365	7	95	14	51	8	22	2	
1027	Student	3	0	4470	11	1	12	16	4470	10882	84	0	11	3	2	2	2	654	12	48	4	16	6	22	2	
956	Student	3	0	12068	8	53	12	14	12068	3180	785	528	9	1	0	5	1	384	6	78	3	45	8	22	2	
1016	Student	3	0	6605	10	35	12	25	6605	9278	124	0	5	2	1	11	2	365	16	43	2	11	8	22	2	
1031	Student	3	0	5012	11	6	12	30	5012	11183	94	0	6	2	3	9	3	365	8	43	3	14	6	20	2	
968	Student	3	0	10891	9	23	12	24	10891	4951	348	38	9	1	0	5	2	384	11	68	2	36	8	22	2	
1019	Visitor	1	0	6321	10	42	12	28	6321	9729	263	0	3	2	2	11	2	386	16	42	0	12	8	22	2	
1020	Student	3	0	6874	10	46	12	40	6874	9949	129	0	3	2	2	11	2	386	15	42	1	11	8	22	2	
959	Student	3	0	11745	9	14	12	30	11745	4460	220	0	5	2	4	8	2	365	12	71	3	38	8	22	2	
1076	Staff	5	0	865	12	19	12	33	865	15538	11	0	10	1	0	5	1	384	4	47	3	19	5	20	2	
1062	Student	3	0	1789	12	6	12	36	1789	14767	34	0	6	2	3	9	3	365	4	45	3	19	4	19	2	
997	Student	3	0	9844	10	11	12	55	9844	7831	185	0	4	2	3	10	2	386	16	52	1	21	8	22	2	
1072	Student	3	0	1622	12	19	12	46	1622	15529	30	0	5	2	3	9	1	365	5	47	3	19	5	20	2	
1044	Staff	5	0	6755	11	4	12	57	6755	11043	84	0	4	2	3	10	1	386	9	45	4	15	6	20	2	
1008	Staff	5	0	10623	9	58	12	55	10623	7079	133	0	7	1	0	3	1	354	19	54	1	23	8	22	2	
1087	Student	3	0	82	13	6	13	7	82	18332	2	0	6	2	1	11	1	365	3	46	3	21	3	19	2	
1035	Faculty	2	0	8357	10	41	13	0	8357	9645	244	0	10	1	0	5	1	384	17	42	0	12	8	22	2	
994	Student	3	0	12630	9	40	13	10	12630	5986	237	0	4	2	12	1	1	386	23	65	3	32	8	22	2	
1046	Visitor	1	0	7161	11	6	13	5	7161	11167	298	0	10	1	1	4	2	384	9	43	3	14	6	20	2	
1004	Visitor	1	0	10534	10	1	12	57	10534	7266	439	0	3	2	9	4	2	386	17	52	1	21	8	22	2	
984	Student	3	0	8715	10	42	13	8	8715	9741	163	0	8	1	0	3	6	354	15	41	0	11	8	22	2	
966	Visitor	1	0	10437	10	8	13	2	10437	7693	435	0	3	2	8	5	7	386	18	51	2	19	8	22	2	
1052	Faculty	2	0	6827	11	18	13	11	6827	11855	199	0	10	1	0	5	1	384	4	43	3	17	3	20	2	
1045	Staff	5	0	8179	11	9	13	26	8179	11362	102	0	4	2	3	10	1	386	7	45	4	15	6	20	2	
1054	Staff	5	0	6511	11	29	13	18	6511	12568	81	0	6	2	3	9	1	365	4	46	5	18	3	20	2	
1043	Faculty	2	0	8983	10	60	13	29	8983	10778	262	0	4	2	2	11	1	386	12	45	3	14	6	22	2	
1069	Faculty	2	0	4530	12	4	13	19	4530	14628	132	0	10	1	1	4	1	384	5	46	3	20	4	19	2	
1060	Faculty	2	0	5134	11	55	13	20	5134	14086	150	0	6	2	3	9	1	365	8	45	3	18	3	21	2	
1032	Faculty	2	0	10056	10	39	13	27	10056	9545	293	0	7	1	0	3	2	354	17	42	0	12	8	22	2	
1033	Staff	5	0	10362	10	49	13	42	10362	10133	130	0	3	2	2	11	1	386	15	44	1	13	8	22	2	
1084	Staff	5	0	2508	12	44	13	26	2508	17037	31	0	5	2	3	9	1	365	10	47	3	21	4	19	2	
1065	Student	3	0	5172	12	17	13	44	5172	15444	97	0	6	2	2	10	2	365	6	48	3	20	5	20	2	
1051	Student	3	0	7816	11	18	13	28	7816	11854	147	0	6	2	3	9	1	365	5	43	3	17	3	20	2	
1000	Student	3	0	13231	9	55	13	36	13231	6918	248	0	4	2	4	9	1	386	20	54	1	23	8	22	2	
1018	Student	3	0	13051	10	14	13	51	13051	8025	245	0	3	2	9	4	1	386	15	49	1	18	8	22	2	
1086	Faculty	2	0	3162	12	46	13	38	3162	17143	92	0	6	2	1	11	1	365	9	46	3	20	4	19	2	
971	Staff	5	0	14323	9	43	13	42	14323	6204	179	0	4	2	10	3	4	386	22	64	4	30	8	22	2	
1058	Visitor	1	0	7087	11	43	13	41	7087	13361	295	0	5	2	3	9	1	365	7	45	5	16	3	21	2	
1057	Faculty	2	0	7510	11	50	13	55	7510	13792	219	0	6	2	2	10	1	365	10	44	4	16	3	21	2	
990	Staff	5	0	12174	10	21	13	44	12174	8452	152	0	5	2	1	11	3	365	17	46	1	15	8	22	2	
1102	Faculty	2	0	1367	13	20	13	43	1367	19213	40	0	4	2	6	7	1	386	6	48	6	20	3	19	2	
1101	Faculty	2	0	1675	13	37	14	5	1675	20230	49	0	6	2	2	10	1	365	10	46	3	21	3	19	2	
1041	Student	3	0	10449	10	59	13	53	10449	10744	196	0	6	2	4	8	2	365	13	45	3	14	6	22	2	
1038	Student	3	0	11033	10	57	14	1	11033	10648	207	0	11	3	3	1	1	654	13	46	3	14	7	22	2	
1014	Staff	5	0	12237	10	38	14	2	12237	9488	153	0	3	2	2	11	3	386	18	42	0	12	8	22	2	
1053	Visitor	1	0	10183	11	12	14	2	10183	11527	424	0	6	2	2	10	1	365	7	42	3	14	5	20	2	
1070	Student	3	0	6951	12	14	14	10	6951	15224	130	0	5	2	4	8	1	365	7	46	3	19	4	20	2	
1017	Student	3	0	13477	10	22	14	6	13477	8493	253	0	3	2	6	7	2	386	15	45	1	14	8	22	2	
1111	Visitor	1	0	1937	13	41	14	13	1937	20431	81	0	10	1	1	4	1	384	8	47	2	23	3	19	2	
1077	Visitor	1	0	6996	12	31	14	28	6996	16266	291	0	1	4	8	3	1	672	6	51	4	23	5	19	2	
1104	Faculty	2	0	2056	13	39	14	14	2056	20367	60	0	6	2	3	9	1	365	10	47	2	23	3	19	2	
1114	Staff	5	0	1481	13	53	14	17	1481	21163	19	0	10	1	0	5	1	384	9	50	1	27	3	19	2	
1078	Visitor	1	0	6246	12	35	14	19	6246	16524	260	0	11	3	2	2	2	654	8	46	2	21	4	19	2	
1064	Visitor	1	0	9118	12	1	14	33	9118	14488	380	0	1	4	8	3	1	672	7	46	2	21	4	19	2	
1063	Visitor	1	0	8600	11	51	14	15	8600	13883	358	0	9	1	1	4	1	384	9	45	4	17	3	21	2	
1040	Student	3	0	11502	11	15	14	27	11502	11706	216	0	12	3	2	2	2	654	6	42	3	16	3	20	2	
1049	Student	3	0	11828	11	2	14	19	11828	10909	222	0	5	2	3	9	1	365	11	46	4	15	6	21	2	
1110	Student	3	0	2701	13	45	14	30	2701	20721	51	0	4	2	9	4	1	386	8	50	1	27	3	19	2	
1056	Student	3	0	10870	11	28	14	29	10870	12478	263	29	7	1	0	3	1	354	5	45	4	18	3	20	2	
1059	Faculty	2	0	9725	11	37	14	19	9725	13036	284	0	9	1	1	4	1	384	4	45	4	17	3	21	2	
1097	Faculty	2	0	5700	13	3	14	38	5700	18162	166	0	8	1	1	2	1	354	3	45	3	20	3	19	2	
1061	Student	3	0	9138	11	57	14	29	9138	14229	171	0	9	1	0	5	1	384	7	47	3	19	4	21	2	
1107	Visitor	1	0	3761	13	44	14	47	3761	20637	157	0	5	2	4	8	1	365	8	50	1	27	3	19	2	
1083	Student	3	0	6685	12	51	14	43	6685	17476	125	0	5	2	4	8	1	365	8	46	3	20	4	19	2	
1079	Student	3	0	7103	12	39	14	38	7103	16760	133	0	9	1	0	5	1	384	9	47	3	21	4	19	2	
1122	Faculty	2	0	56	14	46	14	47	56	24356	2	0	9	1	0	5	4	384	22	39	1	12	6	20	2	
1085	Student	3	0	5810	13	14	14	51	5810	18852	109	0	8	1	1	2	4	354	4	48	5	21	3	19	2	
1055	Student	3	0	12704	11	34	15	6	12704	12849	238	0	5	2	3	9	2	365	4	45	5	17	3	20	2	
1098	Student	3	0	6773	13	15	15	8	6773	18924	127	0	5	2	3	9	1	365	3	48	5	21	3	19	2	
1094	Faculty	2	0	7099	12	60	14	58	7099	17991	207	0	4	2	6	7	1	386	5	45	3	20	3	19	2	
1138	Student	3	0	498	14	35	14	43	498	23708	9	0	4	2	3	10	2	386	23	47	5	16	6	20	3	
1145	Faculty	2	0	2196	14	33	15	9	2196	23567	64	0	6	2	0	12	1	365	24	47	4	18	6	19	4	
1103	Student	3	0	5615	13	35	15	9	5615	20097	105	0	10	1	3	2	1	384	9	47	4	21	3	19	4	
1066	Student	3	0	12622	12	6	15	36	12622	14733	237	0	1	4	8	3	1	672	5	45	3	19	4	19	5	
1082	Faculty	2	0	9735	12	43	15	26	9735	16997	284	0	9	1	0	5	1	384	11	48	3	22	4	19	5	
1141	Faculty	2	0	1798	14	45	15	15	1798	24286	52	0	4	2	3	10	2	386	22	40	2	12	6	20	5	
1123	Faculty	2	0	5051	14	1	15	26	5051	21689	147	0	6	2	2	10	1	365	15	49	1	26	3	19	5	
1186	Visitor	1	0	515	15	32	15	40	515	27096	21	0	1	4	9	2	1	672	24	37	2	13	3	19	6	
1119	Student	3	0	4673	14	24	15	42	4673	23018	88	0	0	4	10	1	3	672	24	49	2	24	5	18	6	
1162	Visitor	1	0	1632	15	10	15	37	1632	25776	68	0	11	3	3	1	1	654	26	40	1	14	5	20	6	
1091	Student	3	0	9779	12	49	15	32	9779	17347	183	0	6	2	1	11	1	365	9	45	3	19	4	19	6	
1093	Student	3	0	9047	12	54	15	25	9047	17638	170	0	4	2	4	9	1	386	8	44	3	18	4	19	6	
1151	Student	3	0	3426	14	35	15	32	3426	23689	64	0	3	2	7	6	1	386	23	48	5	17	6	20	6	
1089	Visitor	1	0	8533	13	8	15	30	8533	18461	356	0	3	2	7	6	2	386	4	47	4	21	3	19	6	
1131	Student	3	0	2495	14	49	15	31	2495	24541	47	0	4	2	3	10	3	386	18	40	1	13	6	20	6	
1090	Visitor	1	0	10504	12	55	15	50	10504	17698	438	0	3	2	6	7	1	386	7	43	3	18	3	19	6	
1096	Faculty	2	0	9528	13	3	15	41	9528	18159	278	0	10	1	1	4	1	384	4	45	3	20	3	19	6	
1181	Staff	5	0	1103	15	18	15	36	1103	26257	14	0	10	1	0	5	2	384	25	39	1	13	5	20	6	
1130	Faculty	2	0	4894	14	18	15	39	4894	22657	143	0	6	2	1	11	1	365	25	50	1	26	4	19	6	
1100	Staff	5	0	8441	13	33	15	54	8441	20002	106	0	6	2	2	10	1	365	10	47	4	21	3	19	6	
1068	Staff	5	0	12136	12	14	15	36	12136	15230	152	0	6	2	2	10	2	365	6	46	3	19	4	20	6	
1170	Student	3	0	102	15	34	15	36	102	27252	2	0	5	2	5	7	3	365	23	36	2	12	3	19	6	
1174	Faculty	2	0	2495	15	13	15	55	2495	26006	73	0	4	2	1	12	1	386	26	41	2	14	5	20	6	
1067	Student	3	0	13626	12	4	15	51	13626	14613	255	0	12	3	2	2	1	654	6	46	3	20	4	19	6	
1188	Faculty	2	0	711	15	14	15	26	711	26029	21	0	4	2	1	12	1	386	25	41	2	14	5	20	6	
1112	Staff	5	0	7697	13	45	15	54	7697	20720	96	0	10	1	0	5	1	384	9	50	1	27	3	19	6	
1136	Faculty	2	0	4499	14	26	15	41	4499	23169	131	0	3	2	9	4	2	386	23	47	2	22	5	18	6	
1106	Student	3	0	6067	13	53	15	34	6067	21154	114	0	6	2	3	9	2	365	10	50	1	27	3	19	6	
1133	Staff	5	0	5564	14	7	15	40	5564	22041	70	0	6	2	2	10	1	365	20	52	1	28	4	19	6	
1105	Student	3	0	8999	13	32	16	1	8999	19890	169	0	8	1	0	3	1	354	11	50	5	23	3	19	6	
1149	Faculty	2	0	3419	15	3	16	0	3419	25387	100	0	9	1	0	5	3	384	25	40	1	13	6	20	6	
1075	Student	3	0	13509	12	20	16	5	13509	15579	253	0	5	2	3	9	1	365	3	47	3	19	5	20	6	
1161	Faculty	2	0	4544	15	5	16	21	4544	25498	133	0	3	2	1	12	1	386	25	40	1	13	6	20	6	
1132	Faculty	2	0	6321	14	29	16	15	6321	23353	184	0	10	1	0	5	2	384	24	47	2	20	6	19	6	
1117	Staff	5	0	8914	13	55	16	23	8914	21281	111	0	5	2	3	9	1	365	10	50	1	27	3	19	7	
1108	Visitor	1	0	9668	13	34	16	15	9668	20022	403	0	7	1	1	2	1	354	10	47	4	21	3	19	7	
1158	Staff	5	0	5250	14	48	16	15	5250	24465	66	0	3	2	1	12	1	386	21	39	0	13	6	20	7	
1109	Faculty	2	0	9622	13	40	16	21	9622	20410	281	0	4	2	7	6	1	386	9	47	2	23	3	19	7	
1196	Faculty	2	0	3007	15	33	16	23	3007	27185	88	0	4	2	0	13	1	386	23	37	2	13	3	19	7	
1175	Student	3	0	3323	15	29	16	25	3323	26962	62	0	11	3	1	3	2	654	25	39	2	14	3	20	7	
1128	Faculty	2	0	5437	14	58	16	29	5437	25107	159	0	3	2	1	12	3	386	23	39	1	12	6	20	7	
1206	Faculty	2	0	2031	15	50	16	24	2031	28229	59	0	10	1	1	4	1	384	16	40	3	15	0	22	7	
1146	Staff	5	0	6809	14	41	16	34	6809	24045	85	0	6	2	0	12	1	365	25	43	4	13	6	20	7	
1222	Faculty	2	0	261	16	22	16	26	261	30102	8	0	10	1	1	4	1	384	14	38	3	14	1	20	7	
1071	Student	3	0	12668	12	60	16	31	12668	17978	238	0	12	3	1	3	3	654	6	45	3	20	3	19	7	
1116	Faculty	2	0	9064	14	8	16	39	9064	22103	264	0	6	2	2	10	2	365	20	52	1	28	4	19	7	
1219	Student	3	0	930	16	13	16	28	930	29566	17	0	9	1	0	5	1	384	14	36	3	12	1	20	7	
1198	Staff	5	0	2945	15	47	16	36	2945	28003	37	0	12	3	1	3	1	654	21	41	4	14	1	22	7	
1218	Staff	5	0	206	16	13	16	17	206	29597	3	0	4	2	1	12	1	386	13	36	3	12	1	20	7	
1154	Student	3	0	7337	14	43	16	45	7337	24187	138	0	4	2	3	10	1	386	23	40	2	12	6	20	7	
1121	Faculty	2	0	8573	14	13	16	36	8573	22408	250	0	6	2	1	11	2	365	25	51	1	27	4	19	7	
1210	Staff	5	0	2703	15	52	16	37	2703	28311	34	0	6	2	2	10	1	365	15	41	3	16	0	22	7	
1229	Faculty	2	0	1276	16	31	16	52	1276	30655	37	0	4	2	3	10	1	386	13	41	5	14	2	20	7	
1127	Staff	5	0	8250	14	19	16	37	8250	22756	103	0	10	1	1	4	2	384	24	50	2	25	4	19	7	
1169	Student	3	0	6837	14	49	16	43	6837	24534	128	0	8	1	0	3	1	354	20	40	1	13	6	20	7	
1148	Faculty	2	0	8735	14	28	16	54	8735	23304	255	0	4	2	6	7	1	386	25	47	2	21	6	18	7	
1150	Visitor	1	0	7420	14	44	16	48	7420	24257	309	0	7	1	1	2	2	354	23	40	2	12	6	20	7	
1183	Student	3	0	4124	15	39	16	48	4124	27557	77	0	5	2	2	10	2	365	23	39	3	12	4	20	7	
1194	Staff	5	0	5530	15	42	17	14	5530	27729	69	0	11	3	0	4	1	654	23	39	3	13	2	21	7	
1190	Staff	5	0	5485	15	46	17	17	5485	27957	69	0	6	2	2	10	4	365	22	41	4	14	1	22	7	
1205	Student	3	0	5084	15	56	17	21	5084	28566	95	0	5	2	3	9	1	365	12	41	4	16	0	21	7	
1143	Faculty	2	0	10414	14	16	17	10	10414	22585	304	0	3	2	10	3	1	386	26	51	1	27	4	19	8	
1140	Student	3	0	9443	14	17	16	54	9443	22606	177	0	5	2	3	9	1	365	26	51	1	27	4	19	8	
1197	Student	3	0	2063	16	49	17	23	2063	31746	39	0	12	3	2	2	5	654	17	45	5	17	3	20	8	
1203	Faculty	2	0	6006	15	47	17	27	6006	28036	175	0	6	2	2	10	2	365	20	41	4	14	1	22	8	
1142	Faculty	2	0	10581	14	25	17	22	10581	23119	309	0	4	2	7	6	1	386	23	48	2	23	5	18	8	
1202	Student	3	0	6119	15	53	17	35	6119	28368	115	0	5	2	3	9	2	365	13	40	3	15	0	22	8	
1144	Student	3	0	10105	14	39	17	27	10105	23938	189	0	9	1	3	2	2	384	25	46	6	14	6	20	8	
1187	Staff	5	0	3988	16	17	17	24	3988	29831	50	0	6	2	1	11	4	365	12	38	4	13	1	20	8	
1129	Faculty	2	0	10714	14	30	17	28	10714	23383	312	0	6	2	0	12	2	365	23	47	2	20	6	19	8	
1220	Staff	5	0	4478	16	14	17	29	4478	29647	56	0	3	2	3	10	1	386	12	36	3	12	1	20	8	
1135	Student	3	0	10805	14	43	17	43	10805	24177	203	0	3	2	2	11	2	386	24	40	2	12	6	20	8	
1160	Student	3	0	10322	14	51	17	43	10322	24652	194	0	3	2	1	12	1	386	18	40	1	13	6	20	8	
1118	Staff	5	0	13578	14	6	17	52	13578	21931	170	0	5	2	3	9	1	365	19	51	1	27	4	19	9	
1251	Faculty	2	0	1890	17	19	17	51	1890	33562	55	0	4	2	0	13	1	386	18	35	2	10	3	20	11	
1191	Visitor	1	0	8179	15	43	17	59	8179	27772	341	0	5	2	3	9	2	365	22	42	4	14	2	22	11	
1157	Staff	5	0	11408	14	43	17	53	11408	24170	502	253	9	1	0	5	1	384	25	40	2	12	6	20	11	
1225	Faculty	2	0	5429	16	26	17	57	5429	30386	158	0	3	2	3	10	1	386	15	40	4	14	2	20	11	
1192	Visitor	1	0	6935	15	49	17	45	6935	28153	289	0	6	2	2	10	2	365	17	40	3	15	0	22	11	
1139	Staff	5	0	11759	14	46	18	2	11759	24368	147	0	4	2	3	10	2	386	21	39	1	12	6	20	11	
1247	Staff	5	0	2485	17	12	17	54	2485	33131	31	0	6	2	1	11	1	365	15	35	2	10	3	20	11	
1257	Staff	5	0	2019	17	18	17	51	2019	33469	25	0	3	2	3	10	1	386	18	35	2	9	4	20	12	
1201	Staff	5	0	7768	15	56	18	6	7768	28573	97	0	12	3	0	4	1	654	11	41	4	16	0	21	12	
1242	Staff	5	0	3528	17	4	18	3	3528	32653	44	0	8	1	0	3	2	354	14	36	2	11	3	20	12	
1172	Staff	5	0	9747	15	20	18	2	9747	26381	122	0	4	2	1	12	1	386	25	40	1	14	5	20	12	
1227	Staff	5	0	5445	16	40	18	10	5445	31174	68	0	10	1	0	5	1	384	16	44	3	17	4	20	12	
1164	Staff	5	0	12044	14	49	18	10	12044	24539	775	519	9	1	1	4	1	384	19	40	1	13	6	20	12	
1236	Visitor	1	0	4679	16	54	18	12	4679	32064	195	0	8	1	2	1	2	354	15	42	4	15	3	20	12	
1241	Visitor	1	0	3119	17	22	18	14	3119	33715	130	0	12	3	1	3	1	654	18	36	2	11	3	20	12	
1147	Staff	5	0	11489	15	2	18	13	11489	25291	144	0	3	2	1	12	2	386	25	40	1	13	6	20	12	
1189	Student	3	0	7461	15	59	18	3	7461	28714	140	0	3	2	4	9	2	386	13	41	3	16	1	21	12	
1285	Visitor	1	0	905	17	57	18	12	905	35824	38	0	3	2	4	9	1	386	28	35	2	14	0	19	12	
1252	Faculty	2	0	2939	17	26	18	15	2939	33978	86	0	4	2	1	12	1	386	20	39	2	13	4	20	12	
1180	Visitor	1	0	9538	15	55	18	34	9538	28492	397	0	1	4	10	1	3	672	12	41	4	16	0	21	12	
1163	Student	3	0	12403	14	54	18	21	12403	24840	233	0	3	2	1	12	1	386	19	40	2	12	6	20	12	
1292	Student	3	0	1201	18	10	18	30	1201	36589	23	0	7	1	0	3	2	354	30	35	2	13	1	19	12	
1234	Faculty	2	0	5984	16	52	18	31	5984	31890	175	0	10	1	0	5	1	384	15	44	5	16	3	20	12	
1268	Faculty	2	0	3905	17	31	18	36	3905	34263	114	0	6	2	3	9	1	365	22	39	3	14	2	20	12	
1233	Visitor	1	0	6626	16	51	18	41	6626	31836	276	0	5	2	4	8	2	365	16	44	5	16	3	20	12	
1266	Student	3	0	3355	17	54	18	50	3355	35618	63	0	6	2	1	11	2	365	26	33	1	13	0	19	13	
1178	Staff	5	0	10940	15	22	18	24	10940	26506	137	0	4	2	0	13	2	386	24	39	1	13	5	20	13	
1167	Student	3	0	14139	14	49	18	44	14139	24515	1763	1391	7	1	0	3	1	354	20	40	1	13	6	20	13	
1238	Student	3	0	6943	16	57	18	53	6943	32237	130	0	6	2	3	9	1	365	15	41	3	15	3	20	13	
1217	Student	3	0	9786	16	9	18	53	9786	29365	183	0	4	2	2	11	1	386	13	37	3	13	1	20	13	
1204	Student	3	0	10642	15	48	18	45	10642	28081	200	0	5	2	3	9	1	365	19	43	4	16	1	22	13	
1262	Student	3	0	3910	17	35	18	41	3910	34529	73	0	9	1	1	4	2	384	19	34	2	13	0	19	13	
